POI_num_300,Public Infrastructure_300,Commercial Services_300,Education and Health_300,Transport_300,Retail_300,Sport and Entertainment_300,"Accommodation, Eating and Drinking_300",Manufacturing and Production_300,Attractions_300,POI_mix_300,"Industrial, commercial, public, military and private units_300",Roads and railways_300,Urban residential areas_300,Green urban areas (including Sports and leisure facilities)_300,"Natural areas (Arable land, forests, herbaceous vegetation associations, pastures and water)_300","Other (Construction sites, land without current use, mineral extraction and dump sites and port areas)_300",landuse_mix_300,mean_age_300,median_age_300,population_density(persons/sq.km)_300,employment_density(persons/sq.km)_300,male_percent_300,white_percent_300,collegeDegree_percent_300,bicycle_percent(commute)_300,walk_percent(commute)_300,car_percent(commute)_300,motorway(km/sq.km)_300,majorRoad(km/sq.km)_300,secondaryRoad(km/sq.km)_300,localRoad(km/sq.km)_300,road,building,vegetation,car
162,-2.379546134130174,-0.9604619501872927,-3.4781584227982836,-2.315007612992603,-1.4240346891027376,-4.394449154672439,-2.6897010624340134,-2.6026896854443837,0.0,-0.2035866940866369,-1.1192497816465667,-1.116886393309423,-1.7697295401593662,-3.494957653089645,-1.9290387644014082,-8.733023402814933,-0.23233925816988316,30.28521348862442,28.975231951467773,2650.4573972624275,909.2150134085073,-0.420595397224417,-0.3695444756350343,-1.2580202221798122,-4.862599584459831,-1.3838567179460342,-2.2963453369195963,0.0,8.835102105182292,1.2167007047906202,7.8303658907241465,-1.1662379287320297,-0.9139304793394185,-3.8598740779706007,-2.848059646082169
129,-2.780370862681836,-1.170932950247736,-2.913902255306359,-2.5572273113676265,-1.3044643428722584,-4.1666652238017265,-2.6625878270254524,-2.026599060305456,-4.859812404361672,-0.1989143088563248,-0.821093039665584,-1.1345628120940232,-1.5896569197397352,-4.104410914511698,0.0,-4.017855302661448,-0.30162474053629823,30.736081566544375,29.89107884466988,3319.5340017043077,1439.9041625303366,-0.503993665539569,-0.2936153904243616,-0.8333846785343166,-4.759957391037774,-1.2162184752362712,-1.8658120228419206,3.9346396903878635,11.020568304865904,2.544996469183236,4.591357301542907,-1.3369802617015085,-1.6398761344105575,-2.194999806168887,-2.8212266075558836
166,-2.339399066116762,-0.9376005184609062,-3.5025498759224427,-2.5470384308950065,-1.448426142226897,-4.013375499688434,-2.7140925155581725,-2.5470384308950065,-5.111987788356543,-0.24456984203138113,-1.0245544752337807,-1.1589507430440158,-1.4002047500555233,-2.752222171419897,-4.080681575827924,0.0,-0.19735786822741602,31.688706684566927,31.08585699453318,3418.566925360071,1089.26058533185,-0.46155284947826414,-0.3892451894325046,-1.4282188346075246,-4.801093544533224,-1.6484420198269825,-2.2353405502592003,0.0,9.991854111688477,1.3216690682749757,10.464833966020182,-1.2210620008913855,-1.5914564151016541,-2.165755394850641,-3.2949805989337047
100,-2.5257286443082556,-1.3862943611198906,-3.506557897319982,-2.120263536200091,-1.2729656758128873,-3.506557897319982,-2.659260036932778,-2.0402208285265546,-4.605170185988091,-0.1626929124157317,-0.8716088932735725,-1.3237603966651101,-1.33650722143634,-2.940724100377726,0.0,0.0,-0.12499645691698391,35.372188545273445,35.726169622240974,3208.0914000132448,993.0813603396423,-0.5227572855859003,-0.3228558460224452,-1.5610208816317,-4.904466281917968,-1.9269972453570208,-2.1308237987068046,0.0,7.830623016033575,1.8524490684892096,9.919196352777282,-1.527729597977134,-3.2416506248088957,-0.9375606113499729,-3.6905153756497335
87,-2.0680128458562135,-1.330413902725434,-3.7727609380946383,-1.9810014688665833,-1.521469139488143,-2.6741486494265287,-2.8564702062204836,-2.268683541318364,0.0,-0.09620081424183725,-1.1640393329314136,-1.3430842856820897,-1.1048150896412954,-2.3489838524206217,0.0,0.0,-0.060983222747586434,37.49833148945543,38.156417284067935,3375.2777594257377,922.1721213831872,-0.5326139779617657,-0.37235496729327555,-1.7465421424561351,-4.862192489599084,-2.033809109415441,-2.278808098975696,0.0,7.848488763807831,2.4144272615009186,11.271639921673925,-1.5284842200730626,-2.6212615737001297,-1.320294919342645,-2.198104441642498
54,-2.1972245773362196,-1.0986122886681098,0.0,-2.1972245773362196,-1.9095425048844386,-2.379546134130174,0.0,-1.6863989535702286,-3.9889840465642745,-0.10962536096458443,-1.0635354507869905,-1.1709194303200026,-1.1372304732455314,-3.7305679324815246,0.0,0.0,-0.15738016939329452,39.28248623515481,40.07800042739417,2396.7147936613064,726.6249420257426,-0.657280888198294,-0.1351143644383758,-1.7980836044865476,-5.698201738055966,-2.110028542033507,-2.203638433557713,4.039768136122517,3.467120191631188,3.4025385025869896,10.538031067827593,-1.212368697014519,-2.2459890428227074,-3.0034884773654196,-2.75153192881549
120,-2.222542385320509,-1.2321436812926323,-3.6888794541139363,-2.3895964699836756,-1.3217558399823195,-3.6888794541139363,-2.5902671654458267,-2.222542385320509,-4.787491742782046,-0.18230519931130224,-0.9763300441547335,-1.2602538595704988,-1.2565536047769896,-2.898720087798253,0.0,0.0,-0.1094940798656947,34.180725253007886,34.24617648251061,3453.0061603909694,1059.2472828910493,-0.5018081966119424,-0.34940984680131065,-1.533648046805669,-4.867686232404942,-1.8365146951131242,-2.1928727564284323,0.0,9.469871383773524,1.1098178672256898,10.413829828038336,-1.3473112883490967,-3.47516127400244,-1.0049634540206696,-2.9914367691171893
58,-1.575536360758419,-1.4213856809311607,-2.9618307218783095,-1.9810014688665833,-2.268683541318364,-2.6741486494265287,-3.367295829986474,-2.268683541318364,-2.9618307218783095,-0.08477867188373793,-1.7998828853411741,-1.464728446317446,-0.7724508837370947,-2.2437793204736853,0.0,-3.335285338215507,-0.1760689496475171,40.03479193584506,39.53210859924224,3633.8919987776867,1363.6551925601689,-0.6661015481890576,-0.1623200535088826,-1.4530507535107462,-4.757721021491551,-1.7566220100715206,-1.8290690019371443,0.0,6.14131477006857,2.9388210831413035,16.498162380321507,-1.2621915424662977,-1.9675145478118965,-1.874998398817515,-3.0190849937123283
86,-2.5084371471981943,-1.4098248585300848,-4.454347296253507,-1.9694406464655072,-1.318853080324358,-2.8449093838194073,-2.6625878270254524,-2.056452023455137,0.0,-0.12127467540343685,-0.8721255141800426,-1.3602937003407019,-1.2949574316021248,-2.967279398847157,0.0,0.0,-0.1269794570420974,36.735211372338426,37.387482700489656,2575.9039260012555,846.0496160661195,-0.5658495540307732,-0.2615936296340719,-1.5712958516110098,-5.069943973711848,-1.9428737227536719,-2.076703304634738,0.0,6.369859071718084,2.3841211740884347,10.345424156799249,-1.3396123769439179,-1.9288127903470471,-1.5028788280661056,-3.3193779694127046
76,-2.0281482472922856,-1.3862943611198906,-4.330733340286331,-2.2512917986064953,-1.55814461804655,-2.9444389791664407,-2.9444389791664407,-1.7657839828247945,-4.330733340286331,-0.14303150657769204,-0.800553461183105,-1.1059780544825335,-1.589332633664008,-4.136992546011469,0.0,0.0,-0.21700901429900174,38.92956944324549,38.179509831723216,2121.664213973439,625.377992805859,-0.7091204517353263,-0.14362450781634992,-1.9056137746401727,-5.50677043460618,-2.2396405407071898,-2.304042700622518,4.538821730025738,2.1226798141252927,3.965451368403977,9.15531343527225,-1.2147647670702728,-2.490021438064156,-1.9675871714309447,-3.0404076511921505
128,-2.018816919863401,-0.8266785731844679,-2.772588722239781,-2.4541349911212467,-1.8562979903656263,-3.7534179752515073,-2.6548056865833978,-3.4657359027997265,0.0,-0.20916381511878945,-1.0783024622232535,-1.4171992472179284,-1.478213224895771,-2.279652446819809,-2.441031105874204,0.0,-0.07494885156659319,31.47913716254707,30.36400374943246,3594.912580179349,1017.7612665421028,-0.424320010931995,-0.4645129936634238,-1.5152957480493165,-4.809558862089545,-1.5901941926490977,-2.423583890923515,0.0,8.600998398286247,0.08036038286740227,10.642533746090372,-0.9915126064130727,-1.4822672239003765,-2.2673708980945997,-5.546803196747902
72,-1.7117167615545186,-0.9808292530117262,-2.0794415416798357,-2.0794415416798357,-2.330755969960742,-4.276666119016055,-2.890371757896165,-4.276666119016055,-4.276666119016055,-0.22068689475650533,-0.924686289328997,-1.7067379829807465,-1.4513362840777086,-2.5595483234936456,-2.204635616685013,0.0,-0.09911260873950024,30.329463250963837,28.217374220364732,3626.9557767180013,884.9797685319941,-0.37430308321675515,-0.43072341500673084,-1.6952249463307416,-4.866463045691957,-1.3192219821782123,-2.361663939899845,0.0,9.033170088103997,0.0,10.789014409084485,-1.119276946762824,-1.6338044228247064,-1.7882022073020407,-6.6805184272556755
78,-1.4122698475231512,-1.0608719606852628,-2.0541237336955462,-2.7472709142554916,-2.277267285009756,-3.6635616461296463,-2.7472709142554916,-3.6635616461296463,0.0,-0.173487737000922,-1.064856530391512,-1.5433288971237928,-1.063482330062104,-2.340259765467519,0.0,0.0,-0.07242523667364631,33.70966950325146,32.83666575930963,3835.974741437337,996.6045592839992,-0.4865217010045291,-0.40159889691878675,-1.735819944535642,-4.785479895701868,-1.5409989128589774,-2.297287788907571,0.0,8.910468887308546,1.1202466072410038,15.178701302283304,-1.123011309340095,-1.4507516639833054,-2.6865473981204544,-6.449519059530989
69,-1.5260563034950494,-1.015230679729059,-2.1546649629174235,-2.624668592163159,-2.1546649629174235,-4.23410650459726,-2.624668592163159,-3.5409593240373143,0.0,-0.1761427551658513,-1.393755648685844,-1.4397536221639666,-0.8614434938953673,-2.38248820296284,0.0,0.0,-0.08682434736098216,33.38534332394315,31.8260395834972,5227.243823713308,1732.1256597643005,-0.5144662889949525,-0.3094844873821354,-1.5100213396032056,-4.751695279092513,-1.4248902923924618,-2.01820681166451,0.0,9.308552316010843,1.1195765556340092,15.691540776707956,-1.1292807996713967,-1.0111536585190795,-2.9384049443911175,-7.380768631083867
71,-1.490091154801534,-1.318240897874875,-2.653241964607215,-2.316769727986002,-2.065455299705096,-3.164067588373206,-3.164067588373206,-2.4709204078132605,-3.164067588373206,-0.10635663810397236,-1.7969217241868718,-1.4356562129426296,-0.7752364499510366,-2.223917946800806,0.0,-3.5952767142788975,-0.18625202010964675,39.10093040208545,38.34198821908366,3871.2159994415465,1509.2234420189475,-0.6490821631834627,-0.17262027479791095,-1.3914481044413387,-4.696431749528352,-1.6521736696817242,-1.7962891469269935,0.0,6.430330819434898,2.7125306320606537,16.88918101555971,-1.2769441904612566,-2.1882871137849236,-2.2964463631493235,-4.262512371577961
37,-1.4136933353080048,-1.8191584434161696,-2.917770732084279,-1.5314763709643884,-2.2246235515243336,-3.6109179126442243,-2.512305623976115,-2.917770732084279,-2.917770732084279,-0.10160393799297336,-1.6831947057496564,-1.8005395449511126,-1.8924913381032813,-2.533893493257976,0.0,-0.8699669216221039,-0.09682575153359284,38.33234930781113,35.958658376612924,3320.044927320581,1688.735811743098,-0.6460728962011365,-0.11001623463022814,-1.0807597172039962,-4.264868397069513,-1.5499931395402275,-1.4670534589169653,0.0,6.541647724949571,0.013995700576792834,11.504871490281086,-1.1282645254645849,-3.4028968634626384,-2.4702275148645594,-4.950985806438028
66,-1.4816045409242153,-1.2992829841302609,-2.3978952727983702,-2.243744592971112,-2.1102132003465894,-3.4965075614664802,-3.0910424533583156,-2.580216829592325,-3.4965075614664802,-0.11900289663981609,-1.7912940273407314,-1.3265673443762704,-0.7686399105179458,-2.7333474555099775,0.0,-3.238453589439752,-0.2044741096320958,37.96065747820396,36.70172509210786,4954.637674932784,2218.3162483221868,-0.6458085824980332,-0.15113121148246114,-1.2277674786741366,-4.470380628924411,-1.5578505486284016,-1.640191725373345,0.0,7.133090809501238,2.501454980857127,18.41122788007208,-1.1033023940631237,-3.713766255879443,-1.566157927603406,-3.9495445862515277
92,-1.4772661393256175,-1.3862943611198906,-1.6314168191528755,-2.2192034840549946,-2.575878427993727,-3.1354942159291497,-2.7300291078209855,-3.828641396489095,-4.5217885770490405,-0.15224551645544596,-0.9116999361843446,-1.736042791428583,-1.183140870960526,-3.1523187007534688,-2.6190082453072625,0.0,-0.16816336735707826,33.61922297749702,32.471424276577174,4499.051314534635,1602.1006973526487,-0.5433953102109773,-0.20467964460161342,-1.496125184594187,-5.048888452965476,-1.2615566282582455,-2.0026139389634223,0.0,7.715268992790032,0.0,13.22827197986929,-1.0576367971571907,-3.0932709132516045,-1.2829461026122972,-3.2973799968079467
87,-1.4701758451005926,-1.3748656652962679,-1.826850789039325,-2.0680128458562135,-2.5199979695992702,-3.0796137575346934,-2.6741486494265287,-3.7727609380946383,-4.465908118654584,-0.14117933691871445,-0.8995565362960641,-1.6656645978234375,-1.3948180903416405,-3.1158612700716017,-2.1895544771948035,0.0,-0.13238496155841364,31.98380063080161,30.23143810528265,3481.1026185783653,1074.6995617911653,-0.4306253659147994,-0.30081468946519535,-1.5545724408468096,-5.132332141273812,-1.2084902985047175,-2.1681931518338855,0.0,9.098664763723368,0.0,10.92288825084952,-1.1201051685636256,-2.677477924352177,-2.0746912276235516,-4.832087499416143
91,-1.3753652905877003,-1.5151272329628591,-1.7382707842770688,-2.3136349291806306,-2.431417964837014,-3.1245651453969594,-2.7191000372887952,-3.41224721784874,-3.817712325956905,-0.1235594606091415,-1.1928388743395115,-1.8675450463745848,-0.9756462352436245,-2.9221153058646028,-2.1948947906726177,0.0,-0.12531220173595206,34.3886614564754,33.614113292886316,5887.879463172066,2130.4065953237687,-0.570881622212026,-0.19563759629737343,-1.558220232450343,-4.852353950809149,-1.3832819663119589,-2.0041233296525562,0.0,6.256206125542545,0.0,14.011577083867072,-1.0405709800940555,-2.4368448441888857,-1.1686606002380504,-4.506019518312362
77,-1.704748092238425,-1.1249295969854831,-1.704748092238425,-2.264363880173848,-2.264363880173848,-4.343805421853684,-2.7343675094195836,-3.6506582412937383,0.0,-0.1529868089176948,-1.307696469662062,-1.431888893359412,-0.8851239213359022,-2.5505678317167475,0.0,0.0,-0.09554551391721033,33.04114435590032,31.299657867117173,5258.4698073778745,1905.5354949311047,-0.5274933124234804,-0.2719272846528415,-1.4464565304038584,-4.784834754590879,-1.3492912399972372,-1.9376171730552625,0.0,9.412434105335924,0.54577026033636,15.687986318993461,-1.3578833735065738,-3.207321800129015,-1.36912714073771,-3.5501368320976403
57,-1.209837923778334,-1.845826690498331,-1.9636097261547143,-1.7404661748405046,-3.349904087274605,-2.9444389791664407,-2.9444389791664407,-3.349904087274605,-2.9444389791664407,-0.1280147930656096,-0.9650396517208544,-1.8808853016626135,-1.6784279955092152,-2.229067782156694,-1.7586288293301344,0.0,-0.06337994321455648,32.78150763763054,31.244925562994556,2904.5308958971277,856.382776579684,-0.4251309697708345,-0.24959284630549552,-1.5621452351370924,-5.359108901265,-1.182231174726036,-2.2978720884423836,0.0,7.626480532318043,0.0,9.927049124906446,-1.058675188475358,-1.6939244580521944,-2.422220171571007,-5.115532277392409
75,-1.6784307839210517,-0.7621400520468967,-2.371577964480997,-2.2380465718564744,-3.2188758248682006,-3.624340932976365,-2.9311937524164198,-4.31748811353631,-4.31748811353631,-0.30112602311023856,-0.9131351942564642,-1.7504423422670066,-1.5056490229085282,-2.4498396536630493,-2.1467954575543944,0.0,-0.09278268110876471,29.92840585389399,27.770308450515408,3474.7689768099785,800.7691809537415,-0.35994088335262797,-0.4696915168882417,-1.7036782327711124,-4.86751620231493,-1.338800963076061,-2.421908820167586,0.0,8.876937026115451,0.0,10.105624763596818,-1.1132048733145425,-1.4725584097734157,-1.8314786009181998,-4.317606145599286
95,-1.3758230612525952,-1.418382675671391,-1.663505133704376,-2.2512917986064953,-2.6079667425452278,-3.1675825304806504,-2.762117422372486,-3.8607297110405954,-4.553876891600541,-0.16000375380382467,-0.8730380812427366,-1.7243130047157904,-1.3313702374209382,-3.4210619201718915,-2.232769773180693,0.0,-0.15747633691637453,33.105191694280514,31.75291392079527,3859.736158192899,1372.2532824221366,-0.4950808548462723,-0.21527096279341995,-1.4592158836972997,-5.3954837015185575,-1.2005270362189986,-2.0218407450497065,0.0,8.524865874572122,0.0,12.225489612780445,-0.9826584102804624,-3.006357478769801,-2.0625288408932954,-3.9467814265987204
65,-1.4017985476558559,-1.341173925839421,-1.9771626925594177,-1.7764919970972666,-3.0757749812275272,-3.481240089335692,-2.5649493574615367,-4.174387269895637,-4.174387269895637,-0.1746912477458274,-0.8597217221377182,-1.660791800091632,-1.6918401207617435,-3.2260868830602356,-1.8149946485166546,0.0,-0.1289635312346515,30.938189212660014,28.65210232819177,3478.3655735062744,863.2223848341687,-0.36105717835216866,-0.39331621963236724,-1.6650407031453263,-4.836742299477305,-1.2811559557480228,-2.3579388362779348,0.0,9.558483949183373,0.0,8.847917079087493,-1.326970129603739,-1.3010218753237872,-2.147451535168927,-4.598930555605988
82,-1.5735059032080372,-1.2712250313351032,-1.9218125974762528,-2.1041341542702074,-2.327277705584417,-3.0204248861443626,-2.797281334830153,-3.713572066704308,-4.406719247264253,-0.1401488483772152,-0.9865566031638001,-1.6073126388514727,-1.1725531840546572,-2.6546285312057285,-3.061537981148924,0.0,-0.15162950271862563,31.553969274370136,29.75997685642565,4457.997768120683,1303.284620290135,-0.4528644892984608,-0.3470357897564852,-1.6229479650316376,-4.971043236910031,-1.36303911227916,-2.172224468374749,0.0,9.507325797865699,0.0,12.464732669999993,-1.054240316232708,-1.8761327819217601,-2.080406513288055,-4.6754376702704095
85,-1.3516088031320006,-1.5522794985941517,-1.6094379124341003,-2.245426679154097,-2.496741107435003,-3.344038967822207,-2.833213344056216,-3.344038967822207,-4.442651256490317,-0.14598622909300943,-0.9745709011585667,-1.8295181873155313,-1.1900680699481636,-3.2617904281840104,-2.123313136407808,0.0,-0.13769177190255855,33.733131629117445,32.73753927723155,4576.406731574622,1591.5612601082169,-0.5362057791147012,-0.20986909487114616,-1.5364253231366924,-4.985413366283995,-1.2861370005970516,-2.053326309900987,0.0,6.3968170817011725,0.0,12.450065070870194,-1.0543095169822891,-2.7490100597082088,-1.9203341469145316,-3.1594355891351062
85,-1.264597426142371,-1.4469189829363256,-1.957744606702316,-2.496741107435003,-2.496741107435003,-2.833213344056216,-3.056356895370426,-3.056356895370426,-3.7495040759303713,-0.13088293533196851,-1.4372521035984451,-2.0617039897042715,-0.8307874272863084,-2.2805324446223456,-2.330495870525062,0.0,-0.12133484140102448,37.874632466245544,37.849932653345725,7716.602100751759,3036.4104878955573,-0.6857681209891681,-0.1464441727958858,-1.5548812906439833,-4.586524383081665,-1.7102318894872846,-1.8352246266546721,0.0,3.8327918636821567,0.0,15.605199994611134,-1.1206148852927864,-1.7331435140458418,-2.9063754152498014,-4.9540392439249175
61,-1.5459245067117746,-1.4718165345580525,-3.0122615755052013,-2.0314323224934756,-2.319114394945256,-2.501435951739211,-2.724579503053421,-2.724579503053421,-2.724579503053421,-0.06889539638856812,-1.5392001165871492,-2.201828203699633,-1.4636039176855338,-1.1831639857842104,-1.9867695515258446,0.0,-0.03936303974453511,38.77017070099168,37.079264705553456,3608.700482858365,1295.5068059085786,-0.6943323597689025,-0.10036633599996717,-1.6830300657119788,-4.494187063988206,-1.9240987415075999,-1.9096058762055075,0.0,2.7794550555207818,0.0,12.553465315543127,-1.1623470393484663,-1.9031808615148949,-2.5682200614169783,-6.710279474416505
177,-1.7749523509116738,-0.8586616190375189,-2.403561010334048,-2.8735646395797834,-2.691243082785829,-2.9789251552376097,-2.2857779746776643,-3.7898553714539385,-4.07753744390572,-0.21879756835590725,-1.3835284403649668,-1.376822247379297,-0.7041600698084273,-6.030398453200315,0.0,0.0,-0.27115630003134145,32.918919265535024,30.84801239482233,8035.459606877399,3473.99290205726,-0.6635641862419518,-0.28143193243482517,-1.0637422200618971,-4.798002359792301,-1.0881912230606894,-2.0917324981182834,8.067626358051777,4.17993959723336,4.361095637070994,15.864878082578395,-1.0317008541235944,-1.3794495412193541,-1.45637670256943,-5.593772695871845
117,-1.766441661243765,-1.4299694246225523,-2.1231166051824975,-2.816263785742443,-2.1972245773362196,-2.68273239311792,-1.8718021769015913,-2.816263785742443,-4.069026754237811,-0.0839469879489142,-1.1164714565155887,-1.8712737763351248,-0.8288872620881744,-2.4997605292004295,0.0,0.0,-0.1272177794673533,36.796003813659965,34.67620456201898,9702.537719550992,4168.270679646738,-0.6649960270967918,-0.26419728134033005,-1.170927721726756,-4.769290140569097,-1.183541168904966,-2.073711134814542,1.0982746795527083,3.323130942253309,2.472855874752097,17.379804517619537,-1.299033428148272,-1.3638418108671018,-2.312018150857712,-4.2286768881508054
248,-2.0476928433652555,-0.840599911703076,-1.9025108335207577,-3.3162041688287625,-2.8743714165497236,-3.2108436531709366,-2.2945529212967815,-3.115533473366612,-4.4148164574968725,-0.2300295080524859,-1.8884114413234676,-1.8002863688781006,-0.49968736500964545,-2.5676429495212774,0.0,0.0,-0.24653962929883944,33.74433483038329,30.80156610931173,10754.050699855552,4816.40356117193,-0.6372747500263174,-0.272818636724173,-1.0088795556211345,-4.47083721433739,-1.0315851547609018,-2.0611880273584817,0.5308205660049389,0.8262552110366963,6.145403919492205,17.340206646669152,-1.4178072826668213,-1.0536322839991907,-2.233499159452403,-4.1165807036689825
344,-2.5084371471981943,-0.935366878934969,-2.1517622032594623,-3.7612001156935624,-2.5448047913690695,-3.442746384575028,-1.4839328306838069,-3.0680529351336174,-5.840641657373398,-0.24783778571272477,-1.3572484498813504,-1.842165469893082,-0.7247317300790885,-2.305553177927619,0.0,0.0,-0.12596622334253393,30.594189640851468,27.396443760787722,10384.7654404136,3791.8404656612415,-0.6923677453644762,-0.25163721279224605,-0.9253566048613346,-3.7333360216417506,-0.8231012420273452,-1.965304965342946,0.0,0.0,5.281172755321173,18.61475805444602,-1.451482866030752,-0.6192948714806753,-7.285643619320067,-2.136836481597887
154,-1.7411157364093002,-1.1451323043030026,-2.1465808445174646,-2.9575110607337933,-2.4720032449520923,-2.639057329615259,-2.0412203288596382,-3.245193133185574,-4.343805421853684,-0.13524529673383826,-1.2802259005046803,-2.0728153025721454,-0.694503061525804,-2.3343649481483597,0.0,0.0,-0.15300856204021981,35.9480220295639,33.411369381451145,10541.93657337243,4636.0997435149375,-0.6442745691715341,-0.2656559476812102,-1.0796440349120964,-4.572016608959905,-1.097499378931565,-2.079549516906675,0.0,0.6243608478003161,4.110440519568334,16.802516540726863,-1.0542949480054682,-0.9908902543811127,-3.6333513122039856,-3.9343759397430094
213,-2.8763855159214247,-0.8395035886603848,-2.528078821653209,-3.4153820166541116,-2.103195627687943,-3.0587070727153796,-1.8349316410932637,-2.7222348360941666,-5.3612921657094255,-0.23561576456077907,-0.6992853011884749,-1.776360565085131,-1.3288342065871448,-2.6733460549187575,0.0,0.0,-0.15728771437376074,32.624922964627316,28.886415134484338,6703.1110722258045,2901.07531268227,-0.6327634205298116,-0.2636128855191459,-1.0587672990451071,-4.176081108119445,-1.0700376951174633,-1.9032049815747158,0.0,5.2767951267220115,4.569111762322972,14.917920068059486,-1.1495257306165514,-1.3385180465309583,-3.9542330750460395,-3.2626094267252803
124,-2.2553322081435,-1.0590814499114745,-2.8743714165497236,-2.2553322081435,-1.5621850275835547,-3.4339872044851463,-1.987068221548821,0.0,-4.820281565605037,-0.1713186343518722,-0.980010907690927,-1.238613035642429,-1.7048719538738184,-2.384896153993183,-2.7966693713024076,0.0,-0.12034268338194729,36.49761981288278,31.873129069206072,4113.624772903365,1922.8066914364624,-0.6864891283743624,-0.14196539703430097,-0.9247833342054242,-4.388413772115469,-1.5803182543423164,-1.726455909887466,0.0,4.4702978370207385,8.386322502262555,5.622474787375388,-1.090901928005722,-2.763975822511526,-2.035515208814403,-6.488803980202992
20,-2.3025850929940455,-1.6094379124341003,0.0,-1.2039728043259361,-2.995732273553991,-2.995732273553991,-2.3025850929940455,0.0,-1.6094379124341003,-0.09754668319749862,-1.035976411007783,-1.7185124899221376,-2.558902579241699,-2.0187144224910334,-1.7175444675608982,-2.5761607660943016,-0.0846859007853877,32.139841787718645,28.49107694623972,1482.109923443847,752.6280392135517,-0.6531976467087905,-0.24255125815334913,-0.533779053694608,-3.7297942141381304,-1.145144198174783,-1.6748413675244802,0.0,6.371761468686851,1.0566893962349408,6.5113787801920795,-1.3646313414353872,-3.9082457306798077,-1.9491923122784698,-5.628827473766488
16,-1.6739764335716716,-2.772588722239781,0.0,-0.8266785731844679,-2.772588722239781,0.0,-2.772588722239781,0.0,-1.6739764335716716,-0.1715697220645589,-0.903423914216427,-1.7225379825424125,-2.861106789120084,-2.832474663621838,-1.4099100191696068,-2.8829373580641304,-0.17126386397495727,33.97088245757806,29.93918331542872,1368.9898102165955,692.1525544479729,-0.6174340689265354,-0.19588509780188273,-0.7135160764301393,-3.7663111507191074,-1.3528594289498936,-1.6632107913424676,0.0,6.244497662273222,1.596939963575806,5.081899591333689,-1.3202996714828896,-4.04312360841403,-2.6899814546110394,-4.51236069365081
19,-2.2512917986064953,-1.55814461804655,0.0,-1.1526795099383855,-2.9444389791664407,-2.9444389791664407,-2.2512917986064953,0.0,-1.845826690498331,-0.09623275526078132,-1.0334586961093508,-1.7218693110185737,-2.506120601446735,-1.9436036665829972,-1.8242291643875905,-2.5334979064382113,-0.08022812666111086,31.80716760847281,28.256830914145727,1548.4022917218774,764.2479077144926,-0.6686170851614154,-0.2630795330130488,-0.5044600128597184,-3.7475194396824025,-1.0907904641410673,-1.7074901063628256,0.0,6.380302521936684,1.2107755743499935,6.797717230412514,-1.280285298504173,-4.795657300331985,-1.7668826393082544,-5.093783197614958
79,-2.5776883832389665,-0.903711949667295,-3.270835563798912,-1.7303905228517629,-1.8044984950054848,-4.3694478524670215,-2.0668627594729756,0.0,0.0,-0.1916250882216308,-1.0419367250282618,-1.3180945293003754,-1.7130065883555448,-2.501503857171546,-2.143020926196593,0.0,-0.08003677969792855,36.79935510621468,32.652663405919064,5031.088987608521,2583.379970259815,-0.68187752983901,-0.1436298050248185,-0.8546474729894515,-4.249514602424116,-1.760916875758746,-1.4503812058007275,0.0,4.3234374349022815,7.312367095273826,5.759116975787975,-1.3744957371615758,-4.887411702855834,-1.6455835380189834,-4.253097372643359
17,-1.2237754316221157,-2.833213344056216,0.0,-1.041453874828161,-2.1400661634962708,0.0,-2.833213344056216,0.0,-2.1400661634962708,-0.135714827975815,-0.9422827575124021,-1.5535234747827178,-2.150741851561336,-1.900849496984478,-2.3084282250739014,-3.39607116917428,-0.12989265976889694,33.89078347005849,29.60712347224945,1611.9360156955631,861.6743269019818,-0.6469979753867281,-0.17772683525535016,-0.6404623185511762,-3.6930874844867367,-1.291593724176684,-1.6072122620573308,0.0,6.4416468125960655,3.0699017190403124,5.954417064738064,-1.0836180536977977,-3.91547834690564,-2.256731916473098,-4.241562195936758
189,-2.469158292819861,-1.0828639316999706,-2.7568403652716422,-2.6026896854443837,-1.5281749483553349,-3.4499875458315876,-1.715386490443481,-5.241747015059643,-5.241747015059643,-0.22836169664782074,-1.2379872790626711,-1.1686232083809045,-1.1825866624893144,-2.511113533820521,-4.458865432609783,0.0,-0.1831536728957646,37.11989369929604,32.75553526110624,5820.462048468258,2650.131813419036,-0.7070886633198702,-0.12411455689635628,-0.9703285759716229,-4.198129776997994,-1.6416401113710293,-1.7936093025927333,0.0,4.189210774802767,9.05821382120439,8.953112611142098,-0.9563123057542529,-3.5262970722758276,-1.9166348246494973,-5.147976846221291
48,-2.772588722239781,-0.9267620317414506,-3.1780538303479458,-1.6739764335716716,-1.791759469228055,-3.871201010907891,-2.0794415416798357,0.0,0.0,-0.17983660307643917,-1.32165845300339,-1.4301112605125454,-1.398287566273754,-2.553936526663026,-1.7982719066664874,-5.614181310895236,-0.14047052679003671,36.48214025313463,33.17808447716445,6210.983744065124,3200.4605602538013,-0.6869702439346285,-0.14536859621907516,-0.8758827173007979,-4.467577824524021,-1.827288049374347,-1.409507129183897,0.0,4.111009751582647,6.773963616140898,6.491073437228855,-0.9962785530382263,-3.1764712626063636,-2.935748073864522,-4.97145939048267
