POI_num_400,Public Infrastructure_400,Commercial Services_400,Education and Health_400,Transport_400,Retail_400,Sport and Entertainment_400,"Accommodation, Eating and Drinking_400",Manufacturing and Production_400,Attractions_400,POI_mix_400,"Industrial, commercial, public, military and private units_400",Roads and railways_400,Urban residential areas_400,Green urban areas (including Sports and leisure facilities)_400,"Natural areas (Arable land, forests, herbaceous vegetation associations, pastures and water)_400","Other (Construction sites, land without current use, mineral extraction and dump sites and port areas)_400",landuse_mix_400,mean_age_400,median_age_400,population_density(persons/sq.km)_400,employment_density(persons/sq.km)_400,male_percent_400,white_percent_400,collegeDegree_percent_400,bicycle_percent(commute)_400,walk_percent(commute)_400,car_percent(commute)_400,motorway(km/sq.km)_400,majorRoad(km/sq.km)_400,secondaryRoad(km/sq.km)_400,localRoad(km/sq.km)_400,road,building,vegetation,car
509,-2.340627718439896,-0.5320044431598362,-2.7359404550840427,-3.1879255788270995,-3.3992346724943063,-3.2880090373840822,-2.2251148313180518,-3.667498659088986,-5.133835727882413,-0.4174459477041543,-0.9519212154081761,-1.4064106188736354,-1.033044215759205,-4.338332394233499,0.0,0.0,-0.19879096313268385,30.800545465405985,28.08880246786134,3042.481272074189,1237.2123307435804,-0.5527855663772734,-0.2726595404402177,-1.0327024170222041,-5.516192016011042,-0.9987763237931024,-2.392744879487837,8.168198437200541,5.069624877265342,3.932924901011961,17.094447429584967,-1.2259667521897635,-0.7435853424045977,-4.445266454330216,-5.9409431554990135
672,-2.247578463481834,-0.6872124450401308,-2.5399664269710276,-3.332204510175204,-3.044522437723423,-3.332204510175204,-1.9355473620197667,-3.4657359027997265,-4.02535169073515,-0.30106705429969294,-1.235756150292919,-1.4023949792129229,-0.7977974695866601,-4.338332394233499,0.0,0.0,-0.21326683391678086,30.969044858841077,27.991940641802607,5595.052716244982,2085.629840365344,-0.6148382789364939,-0.29929719627488166,-1.0472952798932538,-5.09218374150739,-0.9246216098929861,-2.344135252889723,7.229062596180393,4.187711195831207,5.381102670523286,16.751814030700096,-1.3188370789197656,-0.7239609579407995,-4.062997134555673,-3.475243268098911
1262,-2.5554855644305863,-0.5681705004071508,-2.697801786610842,-3.476891396971512,-2.9063465385038993,-3.7064658386160123,-1.9699690480630065,-3.614092518484997,-4.4324028419989485,-0.39229288694384556,-1.28936925490491,-1.6683594322444188,-0.6482864469565476,-4.338332394233499,0.0,0.0,-0.2632878232809627,30.078791011719893,25.955183913353487,2820.162571555198,1042.2502317175952,-0.5685600855669768,-0.29095052629437335,-0.9972694020755394,-5.119703190025462,-0.8525244303608869,-2.4953865054023536,0.982422227330534,0.5748017123665461,6.945189041604503,21.50654481126288,-1.3070204299109072,-0.5706755829798507,-11.01226340141685,-4.325826417466203
1277,-2.5470986700444476,-0.5702437171397131,-2.6863607373779557,-3.4887072099028926,-2.875602737016484,-3.686532953232813,-1.9817848609943876,-3.625908331416378,-4.44421865493033,-0.3898812539792449,-1.2842764358305725,-1.6719831465700565,-0.6496725036843408,-4.338332394233499,0.0,0.0,-0.2630996044131824,30.09880969520482,25.967361245571162,2835.5063564187426,1039.434117726636,-0.5718434953177354,-0.29221402263660384,-1.0024461319005684,-5.091549788494866,-0.8489865737636787,-2.507350068308011,0.9729300419805328,0.5265122493715464,6.970391249972737,21.588270423514032,-1.307020429910907,-0.5706755829798507,-11.01226340141685,-4.325826417466203
1595,-2.638430566824449,-0.5890413702110154,-2.7496562019346737,-3.5034280043110537,-2.6741486494265287,-3.661056948514637,-1.9107972101933348,-3.661056948514637,-4.48425725732278,-0.3799592773191297,-1.4043813555641995,-1.5670975542790846,-0.6296599760185464,-4.338332394233499,0.0,0.0,-0.26469860796260797,30.70214325998577,26.236926991655327,2212.5085540823247,893.0776744604835,-0.5614402751196909,-0.2906623424589482,-0.9081599983189864,-5.03446219373831,-0.8622279381683554,-2.49001240590508,0.5832778054044399,0.3172150752057886,8.11434416935098,21.34811481988245,-1.2825570554296986,-0.6650298181965615,-7.20048581097976,-3.1221991954498924
1162,-2.61524668092154,-0.5461526077671287,-2.753832844207687,-3.4203117776854706,-2.997454926865437,-3.4743789989557468,-1.9827241221780296,-3.8390221125436557,-4.49294857995032,-0.4101494878424977,-1.1472656683099272,-1.601050940026253,-0.759813793563726,-4.338332394233499,0.0,0.0,-0.2320288907599667,29.945974860384712,25.93031180837349,2501.581353352898,1047.423227622224,-0.5220695238661452,-0.28759776158311967,-0.9080405277764226,-5.51591912049401,-0.9227153385742501,-2.3672522415641004,1.0054433972025754,1.376483255471465,6.241797566030434,19.209938968820268,-1.3641744301476895,-0.5744733606275512,-7.897040149861319,-3.6392754716130336
1240,-2.6120071520822328,-0.5675097667884177,-2.8887601540018233,-3.4092945918947746,-2.645529844120876,-3.485280498872697,-1.9638113593845536,-3.903990833730882,-4.724971385800712,-0.39674395021413716,-1.13772597661999,-1.522339283666695,-0.8025296937176986,-4.338332394233499,0.0,0.0,-0.21938608368208784,30.20184090573865,26.12131285901526,2843.244589412164,1294.2594142457708,-0.5034479075865493,-0.2849296474060762,-0.8600714772858298,-5.649478297784275,-0.9147128287688013,-2.3182011419800377,0.6580984136165786,1.2631057732151432,6.485162561935573,17.777444453248307,-1.175408869644341,-0.5451352045246353,-9.002501780375004,-4.9128071877817625
1575,-2.7370377379754625,-0.6214911916535102,-2.9799839165858515,-3.5333691547706385,-2.2682603504529713,-3.511862949549675,-1.9024250371155744,-3.6484384845554256,-4.653960350157523,-0.36300998154393255,-1.2350844765840279,-1.467957522174926,-0.7588273618106152,-4.548876960965756,0.0,0.0,-0.23059391047549063,30.196018773132643,26.004116577359838,2738.006951874287,1271.4886474788138,-0.5059820249296046,-0.28540142168342136,-0.8381802142208429,-5.367750488184885,-0.8971935692644942,-2.3390433416556182,0.2875938907742553,0.8392750638908708,7.313539748386919,18.571166503444324,-1.132568193756785,-0.6291099157869364,-6.737736320649544,-5.101258315478747
1324,-2.634535844896413,-0.5723475513641362,-2.870924622960643,-3.499533282383017,-2.688603066166688,-3.499533282383017,-1.9102980772664362,-3.8211169065104795,-4.703506086708953,-0.3965656421857125,-1.2130687999245424,-1.5097832204463284,-0.7577917875775282,-4.338332394233499,0.0,0.0,-0.22583705210601268,30.297597041947625,26.117764221513987,2855.000236700488,1303.0879175417356,-0.5059003227085338,-0.2819581008380123,-0.8640106566202562,-5.576826881343959,-0.9150098103535672,-2.309838042310891,0.6012668934291855,1.1247442462523216,6.665873090670023,18.43720429318775,-1.1823520098083837,-0.7031210151818525,-8.130475387212076,-2.8441913383943858
1122,-2.5230584157523763,-0.6309509726900395,-2.788761581485382,-3.2386784521643803,-2.5455312716044354,-3.2851984677992734,-1.9730120788331047,-3.844814255734696,-4.537961436294641,-0.3397332999235433,-1.0567318870898708,-1.4413315992929745,-0.8974150166378666,-4.940256667179248,-6.885149176536472,0.0,-0.3656579573877531,30.052986556750326,26.16977706199018,2973.286677417621,1374.0628074952544,-0.49899479709654593,-0.281917679601358,-0.852702672434428,-5.649776708353967,-0.9060132754054717,-2.3015471542231785,0.5570544777500029,2.48738290894069,6.540346501177482,16.62445361157704,-1.248909206375784,-0.7793282271964738,-3.472745467729771,-2.743728827411992
1842,-2.7064228614428347,-0.6098524375000315,-2.7912193981029114,-3.6474062059073615,-2.462361411466944,-3.6267869187046253,-1.8838176136460025,-3.6267869187046253,-4.427564763456936,-0.3681679882212932,-1.4439279137597496,-1.4986506399777761,-0.6395849609147777,-4.338332394233499,0.0,0.0,-0.2593021647737095,30.509041765726728,25.975953156432382,1671.4931672743558,812.0147062980333,-0.6304282131651909,-0.25929200350929105,-0.7008940423096272,-4.645077872735813,-0.6922479286678203,-2.305948396511076,0.18204606498250056,0.02477356496820626,8.490334277358086,21.776837048131913,-1.251731732614389,-0.6032264275150858,-5.810795860858732,-4.851867833967177
1552,-2.6651684736189445,-0.5776577238906613,-2.793422809142623,-3.4971520990331055,-2.7223268874588933,-3.609630082459796,-1.9135776971889245,-3.633727634038856,-4.514086356686948,-0.387790847446984,-1.3809496379872772,-1.533497131881702,-0.6542684084143598,-4.338332394233498,0.0,0.0,-0.25455586309044587,30.4906563967072,26.043371488856568,2329.4306951704484,988.2680467302633,-0.5261602586814127,-0.2842828729970908,-0.9000219663719533,-5.268047501827077,-0.9364977009898139,-2.3936208611255916,0.5833578440692423,0.6393891881796196,7.755524490178898,20.47693736080935,-1.2535882155132292,-0.6418008397398755,-4.075322802923934,-2.4219770382970207
1436,-2.4989321251425047,-0.6482110978440347,-2.6446439363238983,-3.508416633914607,-2.5600865482958355,-3.556044682903862,-1.913030474936157,-3.6320305898817837,-4.273884476054179,-0.3331073789488981,-1.2788578447704524,-1.6594401653923276,-0.6571215066970757,-4.338332394233499,0.0,0.0,-0.2599650374478731,30.697689773553492,26.20567404882901,2340.2463744783363,818.1788983471129,-0.6531586744135285,-0.299998657398183,-0.9670916531514194,-4.57343135853026,-0.7373459244591762,-2.535731171259016,0.5679718886499103,0.0,8.382633766622524,21.6240666279613,-1.2532237532465953,-0.8498316272817723,-4.083198335847962,-2.9517233548782102
1675,-2.644444951147637,-0.5937747067467416,-2.7414372171349473,-3.5317481461485403,-2.595254706956866,-3.5734208425491083,-1.9471048923276562,-3.6858988259757983,-4.379046006535744,-0.3718111600386678,-1.4071223701457896,-1.5587625944499326,-0.6316784768551694,-4.338332394233499,0.0,0.0,-0.26365848019177096,30.731946588769603,26.235333366407737,2204.4366299785293,897.6863864042674,-0.5702994136845114,-0.29189072422828494,-0.896346051750429,-4.95150274887117,-0.8511771018694226,-2.4777195120546796,0.4843848989004905,0.1265182970763143,8.279220179123104,21.51331271358746,-1.072922485281082,-0.7662587326009583,-3.4595416763995606,-4.416482887455539
567,-2.3513752571634776,-0.8680886300562775,-3.295836866004329,-2.729441391083528,-2.0362942105235824,-3.08226276570627,-1.8077598105744963,-3.395920324561312,-4.730921391293652,-0.22893602590938758,-1.2062419270070177,-1.1715589939523554,-1.4712909332521515,-4.994139023607703,-1.968509371520577,-4.218193851461396,-0.22353715753179637,29.81266338425969,27.27197271509809,2339.8665589105067,1224.9146644575924,-0.49420524040703767,-0.2605268825834705,-0.7121018517946129,-4.968748919918465,-0.7656692388301211,-2.1982136934316423,0.0,5.942767332144867,3.9536180735019775,9.296611592921748,-1.4778904832950939,-1.0382887097525615,-4.5230584700915335,-4.25309737264336
1868,-2.6884365323301966,-0.7060783952321941,-3.010835041739748,-3.6408033206781614,-1.9604695866110233,-3.5813799002073603,-1.8422641644647275,-3.6824760170787294,-4.536891345234797,-0.3272824214393329,-1.1508735016924774,-1.4221465350884126,-0.8167506515303248,-7.454426718437536,0.0,0.0,-0.2568142701067043,30.08298318009589,25.64726051597981,2093.4615923204387,1071.4016532209453,-0.5732647589479657,-0.2630354070487003,-0.6941367609345006,-4.97248503952481,-0.6926935832742313,-2.3049862503709937,0.02338192300053081,0.4299985995010028,7.417998856181837,19.553276486034623,-1.262303645816736,-0.5891856693684581,-7.598326993977265,-3.1817154968339088
1802,-2.7259678137026184,-0.6131898517551907,-2.881531921327024,-3.6465048364582247,-2.34915796135483,-3.6048321400576566,-1.8762515724511333,-3.6899899483979635,-4.606280680272119,-0.3717693397709913,-1.3602156950938005,-1.4552806839518566,-0.699162296659219,-4.338332394233499,0.0,0.0,-0.2379438421019087,30.11049589843239,25.721472559062857,2381.69578259646,1131.3778128878012,-0.5346787788877447,-0.2841503604564082,-0.7932599443757916,-5.137557580621076,-0.8283704776374914,-2.3696789621928547,0.21255176111753624,0.5126177976549655,8.144266539510904,20.105592041029038,-1.3080103966097076,-0.6293742118858215,-9.170493511614135,-2.231180482424895
1591,-2.6899868012135673,-0.5752943100629315,-2.828823246067783,-3.5219704266277283,-2.6899868012135673,-3.5879283944195257,-1.9082862233121765,-3.5879283944195257,-4.664067827235577,-0.3914472663419436,-1.367777704139172,-1.5106730715624628,-0.6703918908615174,-4.338332394233499,0.0,0.0,-0.24838206564338602,30.418388822390643,25.987316218259306,2356.299391949282,1021.5850879327296,-0.5215572401889279,-0.2821433623938889,-0.8865338633448558,-5.266686910207111,-0.9363754833569174,-2.3720990560077793,0.5242569504150484,0.6791809712494896,7.7594091959389555,19.891034075284193,-1.2351897737363808,-0.6020138551019583,-7.296816919918192,-2.8640847103465092
386,-2.2922757233351847,-0.8378435570480758,-3.3908880120032943,-2.588541539478357,-2.242265302760523,-3.0113983902983903,-1.8127026430732982,-3.5579420966664603,-4.56954300834494,-0.23689991113278938,-1.0912992188545214,-1.2412401668315858,-1.5155047299810025,-6.106040222128733,-1.9765770691015085,-4.218193851461396,-0.24123708475197875,29.40713352659791,27.339764456463307,2406.8798996350088,1252.2381747064712,-0.49520325369922025,-0.2772964156222112,-0.6956047957291572,-5.006209260029891,-0.7710897704774855,-2.138312654350492,0.0,6.016670144143567,3.3565378372038213,9.942825355476787,-1.0050570647422856,-1.2154449126219686,-3.500612588633614,-5.630595195633914
412,-2.33214389523559,-0.9458495341156995,-3.1306515914533617,-2.5552874465498,-1.8015156441734197,-3.381966019734268,-1.9956716586143775,-3.0252910757955354,-4.634728988229636,-0.1969900902176905,-1.1966031288960293,-1.150681322811156,-1.6252957279712879,-4.258918023200585,-1.8601866996149943,-4.218193851461396,-0.20645350626972456,30.026395350819254,27.84543661094515,2248.211084951621,1078.8412704418156,-0.43068534541554315,-0.2603081419739624,-0.8057488102677727,-4.969454513953875,-0.9107574802083116,-2.1380609613426556,0.0,8.528493951892049,2.788720518556652,8.269994953359811,-1.1479885620660035,-1.5978525254769762,-4.203733649525024,-2.722820509952056
416,-2.293015641977895,-0.9555114450274363,-3.086246281094823,-2.5649493574615367,-1.8111775550851565,-3.391627930646005,-2.005333569526114,-2.9861628225378403,-4.6443908991413725,-0.19231009861801593,-1.1900080055975086,-1.1513099708570358,-1.635268322509596,-4.258918023200584,-1.859207496330497,-4.218193851461396,-0.20696377847497532,30.031778054435158,27.83748908760785,2245.9192713746925,1072.9145024749762,-0.43022452505367387,-0.2608676220388102,-0.8093775128964346,-4.976560878592495,-0.9128816040806201,-2.1446627428708847,0.0,8.492488840318295,2.781689156263377,8.314305669594122,-1.1479885620660033,-1.597852525476976,-4.203733649525024,-2.722820509952056
415,-2.29060890194733,-0.9531047049968713,-3.083839541064258,-2.5625426174309713,-1.8235859008397324,-3.3892211906154395,-2.002926829495549,-2.9837560825072753,-4.641984159110808,-0.19231613545324416,-1.1833985077502134,-1.1520961153044502,-1.645214872561795,-4.258918023200584,-1.858180523058492,-4.218193851461396,-0.20748463849630358,30.036810576359137,27.821199560538783,2238.377622455677,1065.5391448637963,-0.42965112607776834,-0.2614594602752119,-0.8126430292974925,-4.9853602901574305,-0.9141455316482939,-2.15072125144191,0.0,8.449367313012392,2.7881438434809303,8.340842567960165,-1.1479885620660033,-1.597852525476976,-4.203733649525024,-2.722820509952056
1140,-2.596132284898225,-1.0598977764874191,-2.9444389791664407,-3.325211474684233,-1.3654602742170483,-3.51242301677238,-1.8238477837795553,-3.3752218952588944,-4.640888268590171,-0.23140929520033868,-1.0427265660016176,-1.2117999352907245,-1.5675187909490955,-4.308702686495377,-2.057025067948901,0.0,-0.15663376342138732,30.36212446066568,26.53955974159761,2597.229386419997,1317.8455633005947,-0.48094176958132245,-0.22621365941707655,-0.7321976857432505,-4.9174618949939495,-0.768193358548939,-2.1646658276627018,0.0,3.945087295478627,4.1937099295686,12.237402806754767,-1.1314580797970633,-0.6684585300053469,-6.770383398486211,-4.542893831147679
1058,-2.6203301905645606,-1.1864832891955883,-3.1354942159291497,-3.250563545713937,-1.2020842296380678,-3.3532176997740204,-1.8342368974951713,-3.4676280509517645,-4.325078282802986,-0.22633448424226038,-1.0651419296583777,-1.2428200392396322,-1.5297282651381297,-3.9226902569281643,-2.037382773417883,0.0,-0.13917256214266804,30.370778405606465,26.237296465231978,2946.4833395477885,1423.4486087325877,-0.4935822002563001,-0.21359047744446408,-0.7295464637920813,-4.813229832305259,-0.7392060179919374,-2.2298274470952033,0.0,3.793164382698909,3.8863221755418236,12.451292467531625,-1.7716923095957333,-0.8534868510438351,-5.271975929385795,-5.257739066436201
1507,-2.581677750232,-0.9635061578291448,-2.948428346159474,-3.654314552496849,-1.491876091246045,-3.426055900515869,-1.8084878619985183,-3.4892348021374002,-4.3734372194600555,-0.24655005012594083,-0.9671229358338848,-1.306939532364228,-1.3189908885285206,-5.690259639151843,-2.546008651015429,0.0,-0.2189834852917015,30.566969125579014,26.103207268706054,2827.702215515961,1286.5695447165886,-0.5628453813976019,-0.21696880241978936,-0.7585499744849968,-4.796687991961787,-0.6734576740556548,-2.423868894471984,0.0,2.6810201186585627,5.587328850990749,14.50363210077651,-1.0735980606594115,-0.7834312292487203,-7.544126537079586,-5.217843652655716
547,-2.261397534587431,-1.156954325608528,-2.972244292246777,-2.720929863965871,-1.2740108810295456,-3.471235458365765,-2.1773144173768895,-3.471235458365765,-4.695010889987881,-0.20359509930602357,-0.8372026795895978,-1.5013177536478328,-1.765631074233359,-3.9226902569281643,-1.87485465680269,0.0,-0.1652924534231426,31.464884817556896,27.457664926945352,2967.2990909462883,1165.2920595566445,-0.4024904725767736,-0.2710785796324412,-0.9391111557673205,-4.730168784313317,-0.9512387364351499,-2.299569631322533,0.0,5.296416529740128,2.2224152092069205,12.148894464328711,-1.3115701651515856,-1.7348828324129586,-1.8235081675426352,-2.5855673755780084
437,-2.4163715489659436,-1.2357461086369987,-2.7840963290912613,-2.5834256336291097,-1.2677488397231726,-3.084200921541599,-2.2297855933855315,-3.6820379222972197,-3.7773481021015445,-0.16726482584663027,-0.8681629419928856,-1.6636537199474597,-1.694047404606721,-3.0509014363131293,-1.834194507493595,0.0,-0.11944465412773894,32.18902891894689,28.62436887853557,3305.7929144464447,1292.9883425535754,-0.3964935630120103,-0.23460736734200174,-1.0050223113091084,-4.701338655964601,-1.0792794361404288,-2.264759549249364,0.0,5.324084307022521,1.6045875711733073,12.039316692793154,-1.375931574084344,-1.7357176290877083,-3.688331358731621,-5.268520842039489
696,-2.451005098112319,-1.1426722784621404,-3.0189891357182583,-2.9618307218783095,-1.2321436812926323,-3.3264738354662193,-2.2015442384807358,-3.2872531223129373,-3.9804003028728827,-0.20162600402986836,-0.8190259346908709,-1.5939902965916237,-1.6775803390528925,-3.9226902569281648,-1.9010452984158894,0.0,-0.16846409822235997,32.17286498560833,27.978201674992828,3109.0289642178395,1302.0936815199127,-0.4440697207620479,-0.22007961262274114,-0.8601735726401231,-4.744298996298364,-0.8405694590001016,-2.305531744977171,0.0,3.9452562067936565,2.6369705123405733,13.524612349804132,-1.4760229653277226,-0.8037148985213086,-3.1845318827033817,-2.759757169837749
873,-2.481476114691211,-1.0648252910907265,-3.1343493961132163,-2.166765369851511,-1.6014515608014503,-3.8274965766731617,-2.0012509313739377,-3.5938817254916566,-3.5938817254916566,-0.18095060356093656,-0.5759836042898399,-1.8636910868173586,-1.5257512999679097,-2.7288914490192773,0.0,0.0,-0.2108025117349809,32.839683455542996,28.550955316128448,3014.159590739305,846.2043387774413,-0.6248294504598056,-0.2727025683465135,-1.1361920074967424,-5.270458242080731,-0.9419875680078243,-2.7405355783054293,0.0,0.0,7.392030912335787,12.587929754878175,-1.060377702932335,-1.081254221092207,-2.794368204761424,-7.007731338464091
387,-2.374905754573672,-1.8808872491240622,-3.655839600035736,-1.5157734365394653,-1.1626341474330406,-3.5605294202314113,-2.174235059111521,-3.1858359707900004,-4.3489867805956814,-0.18021769764840045,-0.5494520017297064,-1.9534005259771352,-1.4728093312641728,-2.9630249941691673,0.0,0.0,-0.24512970523404456,32.9846651248872,29.014598631551966,4338.42381806131,790.5922644596242,-0.6635145893861228,-0.2855867708142898,-1.4092188993761634,-5.466785779104351,-0.8916084647991864,-3.0590835043862565,0.0,0.9473367242308224,5.386418195758225,11.105948345347466,-1.0173754000255824,-3.153949752056684,-1.6036082538327594,-4.629926889529255
